line_code,line_label_en,line_label_zh,obs_month,retrieved_at,source_doc,source_url,value_ntd_mn,vintage
real_estate,Real estate investments,不動產投資,2001-10-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,192277,2026-07-01
claims_on_fin,Claims on financial institutions,對金融機構債權,2001-10-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,403668,2026-07-01
cash_in_vaults,Cash in vaults,庫存現金,2001-10-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1107,2026-07-01
other_assets,Other assets,其他資產,2001-10-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,175005,2026-07-01
total_assets,Total assets = total liabilities and equity,資產合計,2001-10-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,3099293,2026-07-01
life_and_ic_liabilities,Life insurance and investment contract liabilities,人壽保險與投資合約負債,2001-10-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,2836012,2026-07-01
other_liabilities,Other liabilities,其他負債,2001-10-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,107902,2026-07-01
equity,Equity,權益,2001-10-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,155379,2026-07-01
foreign_assets,Foreign assets,國外資產,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,309173,2026-07-01
loans,Loans,放款,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,959394,2026-07-01
portfolio_nonfin_total,"Portfolio investments in entities excluding financial institutions, subtotal",對非金融機構證券投資 計,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,998230,2026-07-01
portfolio_nonfin_govt,Government agencies,政府機關,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,491268,2026-07-01
portfolio_nonfin_govt_ent,Government enterprises,公營事業,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,50737,2026-07-01
portfolio_nonfin_private,Private enterprises,民營企業,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,456225,2026-07-01
portfolio_fin,Portfolio investments in financial institutions,對金融機構證券投資,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,73761,2026-07-01
real_estate,Real estate investments,不動產投資,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,193719,2026-07-01
claims_on_fin,Claims on financial institutions,對金融機構債權,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,390954,2026-07-01
cash_in_vaults,Cash in vaults,庫存現金,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1285,2026-07-01
other_assets,Other assets,其他資產,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,204437,2026-07-01
total_assets,Total assets = total liabilities and equity,資產合計,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,3130953,2026-07-01
life_and_ic_liabilities,Life insurance and investment contract liabilities,人壽保險與投資合約負債,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,2876678,2026-07-01
other_liabilities,Other liabilities,其他負債,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,117541,2026-07-01
equity,Equity,權益,2001-11-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,136734,2026-07-01
foreign_assets,Foreign assets,國外資產,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,348649,2026-07-01
loans,Loans,放款,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,962469,2026-07-01
portfolio_nonfin_total,"Portfolio investments in entities excluding financial institutions, subtotal",對非金融機構證券投資 計,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1031415,2026-07-01
portfolio_nonfin_govt,Government agencies,政府機關,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,526144,2026-07-01
portfolio_nonfin_govt_ent,Government enterprises,公營事業,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,45532,2026-07-01
portfolio_nonfin_private,Private enterprises,民營企業,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,459739,2026-07-01
portfolio_fin,Portfolio investments in financial institutions,對金融機構證券投資,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,60633,2026-07-01
real_estate,Real estate investments,不動產投資,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,194960,2026-07-01
claims_on_fin,Claims on financial institutions,對金融機構債權,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,401819,2026-07-01
cash_in_vaults,Cash in vaults,庫存現金,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1463,2026-07-01
other_assets,Other assets,其他資產,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,197830,2026-07-01
total_assets,Total assets = total liabilities and equity,資產合計,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,3199238,2026-07-01
life_and_ic_liabilities,Life insurance and investment contract liabilities,人壽保險與投資合約負債,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,2919504,2026-07-01
other_liabilities,Other liabilities,其他負債,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,104752,2026-07-01
equity,Equity,權益,2001-12-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,174982,2026-07-01
foreign_assets,Foreign assets,國外資產,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,359573,2026-07-01
loans,Loans,放款,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,960487,2026-07-01
portfolio_nonfin_total,"Portfolio investments in entities excluding financial institutions, subtotal",對非金融機構證券投資 計,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1109841,2026-07-01
portfolio_nonfin_govt,Government agencies,政府機關,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,568256,2026-07-01
portfolio_nonfin_govt_ent,Government enterprises,公營事業,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,41365,2026-07-01
portfolio_nonfin_private,Private enterprises,民營企業,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,500220,2026-07-01
portfolio_fin,Portfolio investments in financial institutions,對金融機構證券投資,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,64972,2026-07-01
real_estate,Real estate investments,不動產投資,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,196133,2026-07-01
claims_on_fin,Claims on financial institutions,對金融機構債權,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,380466,2026-07-01
cash_in_vaults,Cash in vaults,庫存現金,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1760,2026-07-01
other_assets,Other assets,其他資產,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,192291,2026-07-01
total_assets,Total assets = total liabilities and equity,資產合計,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,3265523,2026-07-01
life_and_ic_liabilities,Life insurance and investment contract liabilities,人壽保險與投資合約負債,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,2957068,2026-07-01
other_liabilities,Other liabilities,其他負債,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,140707,2026-07-01
equity,Equity,權益,2002-01-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,167748,2026-07-01
foreign_assets,Foreign assets,國外資產,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,392371,2026-07-01
loans,Loans,放款,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,958913,2026-07-01
portfolio_nonfin_total,"Portfolio investments in entities excluding financial institutions, subtotal",對非金融機構證券投資 計,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1122382,2026-07-01
portfolio_nonfin_govt,Government agencies,政府機關,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,595415,2026-07-01
portfolio_nonfin_govt_ent,Government enterprises,公營事業,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,41709,2026-07-01
portfolio_nonfin_private,Private enterprises,民營企業,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,485258,2026-07-01
portfolio_fin,Portfolio investments in financial institutions,對金融機構證券投資,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,61918,2026-07-01
real_estate,Real estate investments,不動產投資,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,198597,2026-07-01
claims_on_fin,Claims on financial institutions,對金融機構債權,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,390650,2026-07-01
cash_in_vaults,Cash in vaults,庫存現金,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1685,2026-07-01
other_assets,Other assets,其他資產,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,194720,2026-07-01
total_assets,Total assets = total liabilities and equity,資產合計,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,3321236,2026-07-01
life_and_ic_liabilities,Life insurance and investment contract liabilities,人壽保險與投資合約負債,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,2990716,2026-07-01
other_liabilities,Other liabilities,其他負債,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,164529,2026-07-01
equity,Equity,權益,2002-02-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,165991,2026-07-01
foreign_assets,Foreign assets,國外資產,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,410534,2026-07-01
loans,Loans,放款,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,963518,2026-07-01
portfolio_nonfin_total,"Portfolio investments in entities excluding financial institutions, subtotal",對非金融機構證券投資 計,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1164518,2026-07-01
portfolio_nonfin_govt,Government agencies,政府機關,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,634864,2026-07-01
portfolio_nonfin_govt_ent,Government enterprises,公營事業,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,41577,2026-07-01
portfolio_nonfin_private,Private enterprises,民營企業,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,488077,2026-07-01
portfolio_fin,Portfolio investments in financial institutions,對金融機構證券投資,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,62967,2026-07-01
real_estate,Real estate investments,不動產投資,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,199017,2026-07-01
claims_on_fin,Claims on financial institutions,對金融機構債權,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,337980,2026-07-01
cash_in_vaults,Cash in vaults,庫存現金,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,2263,2026-07-01
other_assets,Other assets,其他資產,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,162283,2026-07-01
total_assets,Total assets = total liabilities and equity,資產合計,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,3303080,2026-07-01
life_and_ic_liabilities,Life insurance and investment contract liabilities,人壽保險與投資合約負債,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,3026949,2026-07-01
other_liabilities,Other liabilities,其他負債,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,101984,2026-07-01
equity,Equity,權益,2002-03-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,174147,2026-07-01
foreign_assets,Foreign assets,國外資產,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,428947,2026-07-01
loans,Loans,放款,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,965919,2026-07-01
portfolio_nonfin_total,"Portfolio investments in entities excluding financial institutions, subtotal",對非金融機構證券投資 計,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1137394,2026-07-01
portfolio_nonfin_govt,Government agencies,政府機關,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,602887,2026-07-01
portfolio_nonfin_govt_ent,Government enterprises,公營事業,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,41570,2026-07-01
portfolio_nonfin_private,Private enterprises,民營企業,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,492937,2026-07-01
portfolio_fin,Portfolio investments in financial institutions,對金融機構證券投資,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,57864,2026-07-01
real_estate,Real estate investments,不動產投資,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,200085,2026-07-01
claims_on_fin,Claims on financial institutions,對金融機構債權,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,344462,2026-07-01
cash_in_vaults,Cash in vaults,庫存現金,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,1555,2026-07-01
other_assets,Other assets,其他資產,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,276907,2026-07-01
total_assets,Total assets = total liabilities and equity,資產合計,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,3413133,2026-07-01
life_and_ic_liabilities,Life insurance and investment contract liabilities,人壽保險與投資合約負債,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,3074144,2026-07-01
other_liabilities,Other liabilities,其他負債,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,163361,2026-07-01
equity,Equity,權益,2002-04-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,175628,2026-07-01
foreign_assets,Foreign assets,國外資產,2002-05-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,431556,2026-07-01
loans,Loans,放款,2002-05-01,2026-09-04T03:44:00.446902+00:00,"CBC Statistical Database API, item EF67M01 (life insurance companies' assets and liabilities, monthly)",https://cpx.cbc.gov.tw/API/DataAPI/Get?FileName=EF67M01,968526,2026-07-01
